mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5710f61a-9bcb-4836-8fed-4de3090cba24,CD2,19.0,MT,MATO GROSSO,CENTRO-OESTE,JARDIM DAS AMERICAS,3,2,1,3.000,4.000,3.2333333,3.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,57652f6a-e068-46bf-8f7e-f6c89d316e91,CD2,6.0,PR,PARANA,SUL,TARUMA,1,2,4,1.000,0.000,0.9333333,1.000,0.9333333333333333,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5805c984-6c53-4a4d-b434-950597de3a61,CD2,10.0,RS,RIO GRANDE DO SUL,SUL,CRISTAL,1,3,2,1.000,0.000,0.6333333,1.000,0.6333333333333333,1.000,49.90,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5a27d2bb-f7f7-4b02-8426-bce5aa97d372,CD1,16.0,AL,ALAGOAS,NORDESTE,CIDADE UNIVERSITARIA,3,2,3,3.000,2.000,1.4333333,1.000,1.0,3.000,143.17,49.90,49.90,0.00,Não demarc,0.1,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5b4e56e7-9580-4453-9956-3263389cf1fe,CD2,3.0,SP,SAO PAULO,SUDESTE,CAMPO NOVO,1,2,1,1.000,1.000,1.0000000,1.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5bde1340-5dfa-40f7-88f8-6db58c9a068b,CD2,12.0,RO,RONDONIA,NORTE,FLODOALDO PONTES PINTO,3,2,2,3.000,2.000,1.6666667,1.000,1.0,2.000,99.80,49.90,49.90,0.00,Não demarc,0.06666666666666667,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5bf9c02d-e785-44b7-83de-a1b13f371f6d,CD2,4.0,MG,MINAS GERAIS,SUDESTE,SAO PEDRO,2,3,2,1.000,2.000,1.1333333,1.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5c67962d-15b6-4424-94c5-d88cf9b66f96,CD2,27.0,MG,MINAS GERAIS,SUDESTE,CAICARA,2,2,3,2.000,6.000,2.4666667,2.000,0.9666666666666667,5.000,249.50,49.90,49.90,0.00,Não demarc,0.13333333333333333,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5c755127-e739-450e-80ad-a38b0c6a2647,CD2,11.0,RJ,RIO DE JANEIRO,SUDESTE,VILA IBIRAPITANGA,2,1,1,2.000,3.000,1.5666667,1.000,0.8666666666666667,2.000,99.80,49.90,49.90,0.00,Não demarc,0.06666666666666667,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5cb4632c-86d2-4774-a0c2-2a7a9fb37753,CD1,12.0,AP,AMAPA,NORTE,UNIVERSIDADE,3,2,1,1.000,0.000,0.7333333,1.000,0.7333333333333333,1.000,46.29,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5d5939f2-1a65-4363-8347-3314eb8b31c4,CD2,11.0,SC,SANTA CATARINA,SUL,CENTRO,1,2,1,2.000,2.000,1.8333333,2.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5e26b74b-e6c2-4578-86db-872ddfcc55ae,CD2,3.0,SP,SAO PAULO,SUDESTE,JARDIM TROPICAL,2,3,3,1.000,0.000,0.3666667,0.000,0.36666666666666664,2.000,99.80,49.90,49.90,0.00,Não demarc,0.06666666666666667,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5eaa53ba-3e3e-4851-babb-6de433947916,CD2,16.0,SP,SAO PAULO,SUDESTE,VILA ARICANDUVA,1,2,3,0.000,0.000,0E-7,0.000,0.0,0.000,0.00,,49.90,,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5ee16696-c49a-4608-8b92-894fafa083a8,CD2,15.0,TO,TOCANTINS,NORTE,CENTRO,3,3,3,0.000,3.000,0.4000000,0.000,0.16666666666666666,1.000,49.90,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,5f617d6a-efeb-4a43-89de-4515564aceed,CD2,11.0,SP,SAO PAULO,SUDESTE,VILA REAL,1,2,1,1.000,1.000,1.0000000,1.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6090ab2b-da7d-4509-81bd-d321d386e30f,CD2,8.0,RJ,RIO DE JANEIRO,SUDESTE,ANDARAI,2,1,1,2.000,2.000,2.0000000,2.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,60fd63a9-8e41-43e9-9af0-80d77e1b51a0,CD1,11.0,MA,MARANHAO,NORDESTE,SARAMANTA,3,1,1,2.000,2.000,1.4666667,1.000,1.0,1.000,49.90,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,61cfc4c0-905b-419a-b39e-ad5c5857359d,CD2,7.0,RJ,RIO DE JANEIRO,SUDESTE,SAO GERALDO,2,2,2,2.000,2.000,0.8000000,1.000,0.6,3.000,149.70,49.90,49.90,0.00,Não demarc,0.1,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
