date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-11-01,al,alagoas,cruz das almas,-9.6869,-35.7556,26.711803,33.030003,23.08,29.18092,37.390846,25.83901,30.1,30.1,0.0,33.206463,59.76,743.0
2024-12-01,al,alagoas,cruz das almas,-9.6869,-35.7556,27.129128,31.38,23.179998,30.099283,35.591778,26.388712,46.7,46.7,0.0,26.371687,55.079998,760.62
2025-01-01,al,alagoas,cruz das almas,-9.6869,-35.7556,27.286654,31.679998,23.279999,30.865084,36.48942,26.986332,73.600006,73.600006,0.0,25.420181,51.48,714.37
2025-02-01,al,alagoas,cruz das almas,-9.6869,-35.7556,27.225758,30.88,23.23,30.938124,35.406525,27.18531,77.8,77.8,0.0,23.31747,49.68,682.36
2025-03-01,al,alagoas,cruz das almas,-9.6869,-35.7556,27.589947,31.83,23.63,31.215199,36.496414,27.745623,55.6,55.6,0.0,21.423023,44.639996,738.81
2025-04-01,al,alagoas,cruz das almas,-9.6869,-35.7556,27.33472,31.779999,23.23,31.555996,37.659073,27.712631,57.4,57.4,0.0,22.291674,46.44,660.82
2025-05-01,al,alagoas,cruz das almas,-9.6869,-35.7556,26.12563,30.779999,22.83,29.701292,35.22277,26.265717,285.0,285.0,0.0,25.05623,49.68,545.54
2025-06-01,al,alagoas,cruz das almas,-9.6869,-35.7556,24.873817,28.38,21.13,28.313807,32.780777,24.554022,317.4,317.4,0.0,25.275103,54.0,451.26
2025-07-01,al,alagoas,cruz das almas,-9.6869,-35.7556,24.391222,27.88,21.029999,26.974405,31.484474,23.640736,177.3,177.3,0.0,22.885498,46.44,512.37
2025-08-01,al,alagoas,cruz das almas,-9.6869,-35.7556,24.344917,27.73,21.08,26.852085,32.97932,23.49521,225.1,225.1,0.0,25.636574,50.76,570.58
2025-09-01,al,alagoas,cruz das almas,-9.6869,-35.7556,24.816181,28.279999,21.88,26.877018,31.645676,23.6441,118.2,118.2,0.0,25.59863,52.92,626.48
2025-10-01,al,alagoas,cruz das almas,-9.6869,-35.7556,25.435106,29.029999,22.58,27.684261,32.011284,23.843946,69.6,69.6,0.0,27.811018,55.44,746.74
2025-11-01,al,alagoas,cruz das almas,-9.6869,-35.7556,26.290209,31.029999,22.679998,28.899446,35.714622,25.410576,19.900002,19.900002,0.0,32.390495,63.0,757.43
2025-12-01,al,alagoas,cruz das almas,-9.6869,-35.7556,26.77375,29.529999,24.779999,29.267595,33.395367,27.161556,0.4,0.4,0.0,21.626984,45.719997,25.01
