date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2025-02-01,pa,para,reduto,-1.4558,-48.4902,25.399359,31.585,22.685,30.301163,38.130447,27.039936,358.40002,358.40002,0.0,18.727787,44.639996,455.61002
2025-03-01,pa,para,reduto,-1.4558,-48.4902,25.468063,31.885,22.435,30.384245,38.860653,26.51379,401.2,401.2,0.0,16.165964,41.039997,507.59
2025-04-01,pa,para,reduto,-1.4558,-48.4902,25.880136,32.785,22.785,30.991808,38.945442,26.730076,324.30002,324.30002,0.0,16.63126,44.28,519.27
2025-05-01,pa,para,reduto,-1.4558,-48.4902,26.437418,32.585003,22.885,31.52828,39.102936,27.097685,248.5,248.5,0.0,17.856325,45.36,598.62
2025-06-01,pa,para,reduto,-1.4558,-48.4902,26.29493,32.635002,22.685,30.88276,38.329845,26.854626,119.8,119.8,0.0,18.188019,48.6,586.02
2025-07-01,pa,para,reduto,-1.4558,-48.4902,26.540173,33.235,22.085,30.979816,38.545612,25.712877,119.6,119.6,0.0,16.179985,43.56,625.63
2025-08-01,pa,para,reduto,-1.4558,-48.4902,26.596691,33.735,22.234999,30.969055,39.177254,25.587507,113.8,113.8,0.0,18.158602,46.8,652.58997
2025-09-01,pa,para,reduto,-1.4558,-48.4902,26.816805,33.885002,22.535,31.133202,39.59297,26.608501,64.9,64.9,0.0,17.651016,51.12,633.11
2025-10-01,pa,para,reduto,-1.4558,-48.4902,26.756973,33.985,22.685,31.042698,39.63829,26.673267,101.4,101.4,0.0,19.64063,46.079998,644.66
2025-11-01,pa,para,reduto,-1.4558,-48.4902,27.08361,33.085003,22.984999,31.440607,38.576042,26.642494,79.5,79.5,0.0,18.307865,42.12,591.04
2025-12-01,pa,para,reduto,-1.4558,-48.4902,27.101662,31.585,23.035,31.57981,37.289143,27.531767,0.7,0.7,0.0,11.935778,28.08,21.16
