date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-12-01,mt,mato grosso,centro,-15.5989,-56.0949,27.434782,35.395,22.744999,32.17527,40.761105,26.060669,197.3,197.3,0.0,22.700705,43.92,660.32
2025-01-01,mt,mato grosso,centro,-15.5989,-56.0949,26.733238,35.195,22.545,31.508337,40.932617,25.1957,244.3,244.3,0.0,21.782972,54.0,654.6
2025-02-01,mt,mato grosso,centro,-15.5989,-56.0949,26.726547,34.995,22.345,31.498867,42.3114,25.649036,200.0,200.0,0.0,20.728153,43.56,622.29
2025-03-01,mt,mato grosso,centro,-15.5989,-56.0949,27.01207,33.695,22.145,32.169186,41.35694,26.185846,176.1,176.1,0.0,17.950432,42.48,671.01
2025-04-01,mt,mato grosso,centro,-15.5989,-56.0949,26.39618,33.395,21.244999,31.295483,39.154003,23.259052,201.6,201.6,0.0,18.472595,39.6,526.29
2025-05-01,mt,mato grosso,centro,-15.5989,-56.0949,25.47719,34.395,13.1449995,28.585875,38.15298,12.460306,41.200005,41.200005,0.0,24.344624,54.719997,540.09
2025-06-01,mt,mato grosso,centro,-15.5989,-56.0949,24.26361,32.845,14.844999,26.646753,36.420277,13.24383,25.5,25.5,0.0,24.107906,49.68,488.53
2025-07-01,mt,mato grosso,centro,-15.5989,-56.0949,23.394463,36.645,13.344999,24.021828,36.268658,12.583176,0.0,0.0,0.0,19.662888,42.12,563.24
2025-08-01,mt,mato grosso,centro,-15.5989,-56.0949,26.449099,38.745,13.945,26.199991,38.943012,12.208714,10.200001,10.200001,0.0,25.221205,51.48,576.49
2025-09-01,mt,mato grosso,centro,-15.5989,-56.0949,30.306597,40.445,16.945,31.641706,40.82544,16.135162,10.1,10.1,0.0,23.750452,51.839996,533.09
2025-10-01,mt,mato grosso,centro,-15.5989,-56.0949,29.098629,39.645,19.295,31.33399,41.09208,20.108717,60.9,60.9,0.0,25.567604,51.12,629.2
2025-11-01,mt,mato grosso,centro,-15.5989,-56.0949,28.567707,36.895,20.595,32.200485,42.57647,22.566912,102.5,102.5,0.0,22.571884,48.6,677.09
2025-12-01,mt,mato grosso,centro,-15.5989,-56.0949,28.576248,32.945,24.345,32.144947,36.976177,27.72145,0.1,0.1,0.0,12.93247,27.72,19.24
