date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2025-01-01,se,sergipe,dis,-10.9179,-37.0731,27.162373,30.974,23.124,30.867859,37.01591,27.284016,117.7,117.7,0.0,23.365358,54.36,753.29
2025-02-01,se,sergipe,dis,-10.9179,-37.0731,27.180845,30.824001,23.074001,30.749273,35.776245,27.05498,76.4,76.4,0.0,20.819393,51.839996,701.54
2025-03-01,se,sergipe,dis,-10.9179,-37.0731,27.390667,30.874,23.024,30.913902,36.007137,25.833467,70.0,70.0,0.0,21.20412,52.199997,764.97003
2025-04-01,se,sergipe,dis,-10.9179,-37.0731,27.926569,32.024,23.724,31.684456,37.514683,27.946266,32.2,32.2,0.0,20.327251,49.32,673.49
2025-05-01,se,sergipe,dis,-10.9179,-37.0731,25.739794,30.574001,22.524,29.156767,34.680466,26.114952,315.69998,315.69998,0.0,21.540668,50.76,541.82
2025-06-01,se,sergipe,dis,-10.9179,-37.0731,24.858097,28.374,21.524,27.697914,33.74838,23.650854,287.69998,287.69998,0.0,26.48509,67.67999,450.71
2025-07-01,se,sergipe,dis,-10.9179,-37.0731,24.092413,27.624,20.274,26.296759,31.926838,22.551863,97.6,97.6,0.0,22.137074,50.039997,533.87
2025-08-01,se,sergipe,dis,-10.9179,-37.0731,24.220438,27.624,20.674002,26.315647,31.9217,22.820652,130.0,130.0,0.0,25.385744,62.279995,587.96
2025-09-01,se,sergipe,dis,-10.9179,-37.0731,24.544348,28.024,21.174002,26.337864,31.163952,23.297668,90.7,90.7,0.0,24.523638,60.479996,641.07
2025-10-01,se,sergipe,dis,-10.9179,-37.0731,25.32467,29.474,21.574001,27.423922,32.675327,23.414082,66.799995,66.799995,0.0,27.079681,62.639996,741.03
2025-11-01,se,sergipe,dis,-10.9179,-37.0731,26.577124,32.073997,22.974,29.128557,37.72271,25.193335,39.300003,39.300003,0.0,24.678385,59.039997,775.14
2025-12-01,se,sergipe,dis,-10.9179,-37.0731,27.06775,29.474,25.374,29.278694,33.602825,27.357025,0.2,0.2,0.0,19.523985,50.039997,27.24
