date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-11-01,ce,ceara,jereissati ii,-3.8623,-38.4819,27.84018,32.274,24.824001,30.353935,36.055153,27.10941,11.1,11.1,0.0,30.926493,61.199997,728.82
2024-12-01,ce,ceara,jereissati ii,-3.8623,-38.4819,27.907938,32.374,23.224,31.514015,36.354595,26.710676,50.1,50.1,0.0,22.597706,51.48,711.46
2025-01-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.899538,32.323997,22.024,31.454529,36.756725,25.3455,164.3,164.3,0.0,19.69993,47.16,654.61
2025-02-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.638508,32.674,22.674002,31.073353,37.413258,26.122232,251.9,251.9,0.0,19.656296,46.44,597.39
2025-03-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.234215,31.574001,22.124,30.876102,37.09584,25.608889,307.7,307.7,0.0,18.089775,42.12,622.44
2025-04-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.632263,31.824001,22.824001,31.6255,37.500072,26.545078,227.59999,227.59999,0.0,19.1588,43.56,630.83
2025-05-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.71197,31.724,22.274,30.908167,36.172554,25.240908,141.90001,141.90001,0.0,19.15288,44.28,646.05
2025-06-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.137472,30.624,21.874,29.765419,34.703053,24.953339,146.5,146.5,0.0,24.485292,55.8,580.31
2025-07-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.148933,31.624,21.624,29.351788,34.67129,24.162048,83.8,83.8,0.0,22.97522,56.16,630.92
2025-08-01,ce,ceara,jereissati ii,-3.8623,-38.4819,26.792953,33.573997,21.974,29.286089,35.786926,22.32774,24.0,24.0,0.0,22.96464,53.639996,713.4
2025-09-01,ce,ceara,jereissati ii,-3.8623,-38.4819,27.383167,33.474,23.324001,29.518377,35.422607,24.024107,7.8,7.8,0.0,27.041967,60.120003,737.87
2025-10-01,ce,ceara,jereissati ii,-3.8623,-38.4819,27.524471,32.573997,24.074001,29.747303,35.00216,24.876911,13.099999,13.099999,0.0,28.751583,66.24,785.5
2025-11-01,ce,ceara,jereissati ii,-3.8623,-38.4819,27.736223,32.424,24.124,30.281872,36.47909,27.155483,15.5,15.5,0.0,23.73271,54.0,718.99
2025-12-01,ce,ceara,jereissati ii,-3.8623,-38.4819,27.703165,30.774,25.624,30.226288,33.992416,28.212868,1.5,1.5,0.0,21.806759,51.48,22.72
