date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-11-01,ma,maranhao,jaracaty,-2.5307,-44.3068,28.280083,33.4605,25.6605,31.05337,37.27511,28.017181,17.800001,17.800001,0.0,28.38355,58.679996,669.44
2024-12-01,ma,maranhao,jaracaty,-2.5307,-44.3068,28.23671,32.6605,23.6105,31.671646,36.64202,26.848803,59.800003,59.800003,0.0,24.037918,55.8,622.06
2025-01-01,ma,maranhao,jaracaty,-2.5307,-44.3068,26.653175,31.8605,22.9105,30.924011,36.865456,26.983885,295.3,295.3,0.0,23.993399,58.679996,591.42
2025-02-01,ma,maranhao,jaracaty,-2.5307,-44.3068,26.159756,30.4105,22.9605,30.628376,36.268673,26.869566,328.7,328.7,0.0,21.280384,50.76,529.2
2025-03-01,ma,maranhao,jaracaty,-2.5307,-44.3068,26.404116,30.6105,23.1605,30.89304,37.157696,27.231865,342.40002,342.40002,0.0,20.746122,46.44,626.06
2025-04-01,ma,maranhao,jaracaty,-2.5307,-44.3068,26.740988,31.0105,23.3605,31.423239,37.638435,27.56763,270.7,270.7,0.0,20.251398,47.16,569.78
2025-05-01,ma,maranhao,jaracaty,-2.5307,-44.3068,27.347864,32.7105,22.9105,31.958078,37.342873,26.491934,171.9,171.9,0.0,19.888983,46.079998,617.19
2025-06-01,ma,maranhao,jaracaty,-2.5307,-44.3068,27.495293,32.4605,23.060501,31.19553,36.886314,26.072083,116.2,116.2,0.0,25.129185,56.16,585.48
2025-07-01,ma,maranhao,jaracaty,-2.5307,-44.3068,27.200823,31.810501,23.2105,31.406448,36.79403,26.566374,87.3,87.3,0.0,23.132626,53.28,621.91
2025-08-01,ma,maranhao,jaracaty,-2.5307,-44.3068,27.502907,33.4605,23.6605,31.091127,37.39167,26.802088,67.5,67.5,0.0,24.270647,55.8,681.77
2025-09-01,ma,maranhao,jaracaty,-2.5307,-44.3068,27.98168,33.7605,25.5105,31.13085,38.251385,27.706669,21.4,21.4,0.0,26.554728,58.679996,710.21
2025-10-01,ma,maranhao,jaracaty,-2.5307,-44.3068,27.978643,33.5605,23.1605,30.891935,37.38567,27.458696,29.2,29.2,0.0,27.923214,62.279995,726.08
2025-11-01,ma,maranhao,jaracaty,-2.5307,-44.3068,28.159803,31.9605,25.0105,30.96736,36.521038,27.274553,25.5,25.5,0.0,26.989199,63.0,683.7
2025-12-01,ma,maranhao,jaracaty,-2.5307,-44.3068,28.450083,31.060501,26.4605,31.196182,34.87771,29.243015,0.2,0.2,0.0,16.956343,42.48,21.99
