date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2025-02-01,al,alagoas,centro,-9.6667,-35.735,27.186758,30.841,23.191,30.876963,35.344776,27.123463,77.8,77.8,0.0,23.31747,49.68,682.36
2025-03-01,al,alagoas,centro,-9.6667,-35.735,27.550947,31.791,23.591,31.154133,36.434853,27.683771,55.6,55.6,0.0,21.423023,44.639996,738.81
2025-04-01,al,alagoas,centro,-9.6667,-35.735,27.295723,31.741,23.191,31.49412,37.59763,27.650475,57.4,57.4,0.0,22.291674,46.44,660.82
2025-05-01,al,alagoas,centro,-9.6667,-35.735,26.086632,30.741,22.791,29.640335,35.162086,26.2044,285.0,285.0,0.0,25.05623,49.68,545.54
2025-06-01,al,alagoas,centro,-9.6667,-35.735,24.83482,28.341,21.091,28.252953,32.719673,24.49464,317.4,317.4,0.0,25.275103,54.0,451.26
2025-07-01,al,alagoas,centro,-9.6667,-35.735,24.352224,27.841,20.991,26.915094,31.425564,23.58216,177.3,177.3,0.0,22.885498,46.44,512.37
2025-08-01,al,alagoas,centro,-9.6667,-35.735,24.305918,27.691,21.041,26.792826,32.91786,23.43664,225.1,225.1,0.0,25.636574,50.76,570.58
2025-09-01,al,alagoas,centro,-9.6667,-35.735,24.777182,28.241,21.841,26.8179,31.587666,23.584835,118.2,118.2,0.0,25.59863,52.92,626.48
2025-10-01,al,alagoas,centro,-9.6667,-35.735,25.396109,28.991,22.541,27.625023,31.95076,23.78596,69.6,69.6,0.0,27.811018,55.44,746.74
2025-11-01,al,alagoas,centro,-9.6667,-35.735,26.25121,30.991,22.640999,28.839289,35.65417,25.35126,19.900002,19.900002,0.0,32.390495,63.0,757.43
2025-12-01,al,alagoas,centro,-9.6667,-35.735,26.73475,29.491,24.741,29.207502,33.334854,27.101913,0.4,0.4,0.0,21.626984,45.719997,25.01
