date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-10-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,20.38094,31.9675,11.5175,20.968172,37.15102,9.514543,67.0,67.0,0.0,36.172832,62.279995,612.69
2024-11-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,23.194723,35.067497,13.2675,24.702559,39.82189,12.943777,106.69999,106.69999,0.0,32.171696,66.24,662.99
2024-12-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,22.380941,33.8675,15.4175,23.757067,38.932114,14.965702,193.1,193.1,0.0,40.178726,76.32,761.86
2025-01-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,24.67328,33.4175,17.4675,27.363697,40.01886,18.731735,92.2,92.2,0.0,23.363974,47.519997,788.51
2025-02-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,26.257233,36.317497,19.3675,30.198614,41.63038,21.450031,71.1,71.1,0.0,26.24854,56.16,677.55
2025-03-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,24.724894,35.9675,16.067501,27.610317,43.118202,16.685415,45.8,45.8,0.0,25.20257,47.519997,627.27997
2025-04-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,19.885,29.6175,10.7675,20.837442,33.734154,9.490116,118.399994,118.399994,0.0,23.200455,42.839996,447.46
2025-05-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,18.085848,30.567501,6.9175,18.57388,31.293755,3.8413563,211.40002,211.40002,0.0,34.838253,66.24,337.38998
2025-06-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,13.326875,23.7675,4.4675,12.142033,24.819504,-0.16364098,196.8,196.8,0.0,31.212229,60.120003,265.95
2025-07-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,12.958964,23.9675,2.0674999,11.7738905,25.34593,-1.9432142,87.7,87.7,0.0,37.110134,75.6,322.57
2025-08-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,15.417902,29.7175,6.7675004,14.547751,30.467686,4.9832935,126.6,126.6,0.0,35.617268,70.2,359.38
2025-09-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,17.684376,29.567501,8.4175,17.437475,30.894958,5.898427,156.2,156.2,0.0,26.533978,50.039997,453.68
2025-10-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,19.678185,33.7175,11.117499,19.870104,37.69731,9.883788,128.5,128.5,0.0,33.892143,66.96,585.5
2025-11-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,21.179653,32.9175,12.7675,21.745893,37.556824,11.996437,83.600006,83.600006,0.0,40.42593,73.799995,759.97
2025-12-01,rs,rio grande do sul,passo da areia,-30.0346,-51.2177,22.413332,26.4675,19.3675,23.47699,27.82368,19.631163,1.1,1.1,0.0,18.832163,38.88,20.0
