date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-12-01,mg,minas gerais,belvedere,-19.9239,-43.9386,22.820482,34.077,17.177,25.088657,35.564957,17.67304,217.09999,217.09999,0.0,16.478603,43.92,628.72
2025-01-01,mg,minas gerais,belvedere,-19.9239,-43.9386,23.05711,33.177,16.977001,25.532299,37.029625,18.853199,246.5,246.5,0.0,18.820976,47.88,687.42
2025-02-01,mg,minas gerais,belvedere,-19.9239,-43.9386,24.595974,34.327,18.277,25.676657,36.152527,17.562109,20.699999,20.699999,0.0,17.284687,45.719997,705.06
2025-03-01,mg,minas gerais,belvedere,-19.9239,-43.9386,23.779152,32.627,18.077002,25.388102,35.83219,18.637115,91.3,91.3,0.0,18.865683,50.399998,665.9
2025-04-01,mg,minas gerais,belvedere,-19.9239,-43.9386,21.915264,29.677,15.227,23.452888,32.128155,14.478159,79.6,79.6,0.0,20.699999,47.519997,518.24
2025-05-01,mg,minas gerais,belvedere,-19.9239,-43.9386,19.873438,28.377,13.627,19.757835,30.072392,12.503695,3.8000004,3.8000004,0.0,16.802786,39.6,517.08997
2025-06-01,mg,minas gerais,belvedere,-19.9239,-43.9386,19.11867,27.427,10.177,18.515339,27.167194,7.475605,4.0,4.0,0.0,17.684942,44.28,496.74
2025-07-01,mg,minas gerais,belvedere,-19.9239,-43.9386,18.26578,27.427,10.627,17.017517,26.273823,7.4976587,4.6,4.6,0.0,18.845062,38.16,526.35
2025-08-01,mg,minas gerais,belvedere,-19.9239,-43.9386,19.426462,29.027,11.377,18.20845,28.963524,9.109448,18.100002,18.100002,0.0,19.56046,49.32,600.02
2025-09-01,mg,minas gerais,belvedere,-19.9239,-43.9386,21.377485,32.027,11.026999,20.688236,31.563667,9.142368,18.4,18.4,0.0,25.455843,63.72,641.1
2025-10-01,mg,minas gerais,belvedere,-19.9239,-43.9386,21.74938,33.226997,11.077,21.606668,33.894535,8.015951,100.200005,100.200005,0.0,20.523945,47.519997,629.27997
2025-11-01,mg,minas gerais,belvedere,-19.9239,-43.9386,22.391584,33.226997,15.577,23.591187,35.3601,13.325159,189.1,189.1,0.0,17.748037,44.28,675.87
2025-12-01,mg,minas gerais,belvedere,-19.9239,-43.9386,25.70825,30.527,21.377,27.12145,32.56994,22.290855,3.2000003,3.2000003,0.0,9.939196,29.88,21.57
