date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-12-01,pi,piaui,reis veloso,-2.8817,-41.7494,28.144758,32.5,24.05,31.090746,36.901226,26.865835,69.1,69.1,0.0,29.406733,55.8,686.43
2025-01-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.04086,31.5,22.4,30.75793,36.20683,25.7774,312.7,312.7,0.0,29.255953,56.16,614.26
2025-02-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.068007,31.25,23.35,30.822996,36.637672,27.250551,213.90001,213.90001,0.0,23.993399,49.68,562.82
2025-03-01,pi,piaui,reis veloso,-2.8817,-41.7494,26.690388,30.65,23.1,30.750828,36.74764,25.769962,237.09999,237.09999,0.0,23.546999,48.239998,631.35
2025-04-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.054304,31.3,23.8,31.226631,36.851276,27.623707,196.00002,196.00002,0.0,24.36458,48.239998,588.78
2025-05-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.684813,32.45,24.0,31.518167,37.005924,27.42707,84.5,84.5,0.0,24.496538,49.68,641.21
2025-06-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.496737,32.5,23.9,30.553286,35.331474,26.651272,66.8,66.8,0.0,26.829662,50.399998,605.53
2025-07-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.530107,32.95,22.95,30.634026,36.605755,25.396208,31.3,31.3,0.0,27.619884,54.719997,666.64
2025-08-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.46156,34.2,23.65,29.844145,36.596256,25.068022,24.6,24.6,0.0,29.344416,55.8,722.82
2025-09-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.69257,35.05,24.55,29.683966,37.02308,25.272926,4.3,4.3,0.0,33.538498,60.839996,752.57
2025-10-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.780779,33.75,24.8,29.529453,37.038445,25.280231,2.7,2.7,0.0,36.005848,64.799995,791.9
2025-11-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.84,32.3,25.0,29.740545,35.12941,25.69489,9.400001,9.400001,0.0,33.11413,64.079994,732.51
2025-12-01,pi,piaui,reis veloso,-2.8817,-41.7494,27.818754,30.2,25.85,30.143122,33.431656,28.555569,0.2,0.2,0.0,23.25625,48.239998,22.54
