date,state,city,district,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum
2024-12-01,ce,ceara,dom expedito,-3.7879,-38.5381,27.973621,32.046,23.496,31.238033,35.931087,27.183104,45.5,45.5,0.0,24.31333,56.88,718.67
2025-01-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.998756,31.995998,22.496,31.300514,36.256367,25.813477,150.1,150.1,0.0,20.793701,52.199997,665.86
2025-02-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.744585,32.846,22.796,30.884848,36.91213,26.111292,224.8,224.8,0.0,20.948164,51.48,601.57
2025-03-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.369654,31.346,22.296,30.788183,36.549156,25.350773,264.2,264.2,0.0,20.096418,50.76,625.56
2025-04-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.740582,31.846,22.996,31.513908,36.8719,26.644575,205.0,205.0,0.0,20.54288,48.239998,636.47
2025-05-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.938673,31.896,22.146,30.766584,35.524757,25.347658,130.5,130.5,0.0,20.122196,49.68,650.0
2025-06-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.3444,30.896,21.996,29.582758,34.07902,24.754162,146.90001,146.90001,0.0,26.174995,64.079994,587.31
2025-07-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.334105,31.496,21.746,29.161016,34.26078,24.262686,71.5,71.5,0.0,24.770117,57.96,636.29
2025-08-01,ce,ceara,dom expedito,-3.7879,-38.5381,26.91616,32.796,22.496,29.027891,34.911114,22.466627,25.6,25.6,0.0,24.817818,58.32,716.77
2025-09-01,ce,ceara,dom expedito,-3.7879,-38.5381,27.398985,32.746,23.496,29.185549,34.58045,24.044838,6.9,6.9,0.0,28.02745,65.159996,742.93
2025-10-01,ce,ceara,dom expedito,-3.7879,-38.5381,27.522142,31.696,24.596,29.401705,34.32425,24.735931,6.4,6.4,0.0,30.11169,71.28,788.99
2025-11-01,ce,ceara,dom expedito,-3.7879,-38.5381,27.793497,31.946,24.646,29.980015,35.953968,26.926928,13.5,13.5,0.0,25.338476,59.76,725.02
2025-12-01,ce,ceara,dom expedito,-3.7879,-38.5381,27.752249,30.296,25.946,29.932623,32.924767,28.209198,1.7,1.7,0.0,22.541,54.719997,22.86
