mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,cdfa9f17-ab78-4268-b7a7-649637385650,CD2,43.0,SP,SAO PAULO,SUDESTE,CENTRO,2,1,1,0.000,2.000,1.4666667,2.000,0.7333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,ce0bbbfd-895a-4cfb-aeae-b5ccfa77c64d,CD2,17.0,PR,PARANA,SUL,GLEBA FAZENDA PALHANO,2,3,4,0.000,2.000,1.6000000,2.000,0.8,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,ce1b2b1f-6c4b-4424-a59c-a3a09de7262e,CD2,13.0,GO,GOIAS,CENTRO-OESTE,CAPUAVA,2,1,1,0.000,2.000,1.0666667,2.000,0.5333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,ceb9d6d4-aa1e-480f-8b86-c16f223904b9,CD2,15.0,PR,PARANA,SUL,PARQUE INDUSTRIAL BANDEIRANTES,2,3,3,0.000,3.000,1.6000000,3.000,0.5333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,cf61d0a6-542b-4960-b213-c365ef1fb944,CD1,11.0,PA,PARA,NORTE,BATISTA CAMPOS,3,2,3,0.000,4.000,0.6666667,0.000,0.16666666666666666,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d06922cd-98fb-4533-a06f-47ee2523b168,CD2,37.0,SP,SAO PAULO,SUDESTE,CENTRO,2,1,1,0.000,2.000,0.8000000,0.000,0.4,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d0a7466b-1e18-4b73-b3b2-b0cdb6cd9a28,CD2,41.0,MS,MATO GROSSO DO SUL,CENTRO-OESTE,CENTRO,2,2,3,0.000,3.000,1.4000000,0.000,0.4666666666666667,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d0c00582-08a5-4c70-8715-48acfe63f517,CD2,11.0,SP,SAO PAULO,SUDESTE,PINHEIROS,1,3,2,0.000,3.000,2.0000000,3.000,0.6666666666666666,0.000,0.00,,,,,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d0f243c3-fe09-4e03-be26-168578b18f06,CD2,39.0,PR,PARANA,SUL,CENTRO,2,1,1,0.000,2.000,1.6000000,2.000,0.8,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,d132ea7e-7721-4e14-963a-5eab71155eb5,CD2,14.0,RJ,RIO DE JANEIRO,SUDESTE,DEL CASTILHO,2,2,3,0.000,4.000,1.7333333,2.000,0.8,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
