mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,cb5d4384-8528-402b-8097-561447fc1e47,CD1,11.0,PB,PARAIBA,NORDESTE,MANGABEIRA,3,2,2,0.000,0.000,0E-7,0.000,0.0,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,1,0,0,0,5196,10167,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,cd60a9f1-cebc-4255-9162-7bcf6007fdc6,CD2,10.0,SP,SAO PAULO,SUDESTE,JARDIM MOLLON,2,2,1,0.000,1.000,0.6000000,1.000,0.6,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,15,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ce0bbbfd-895a-4cfb-aeae-b5ccfa77c64d,CD2,17.0,PR,PARANA,SUL,GLEBA FAZENDA PALHANO,2,3,4,3.000,2.000,1.9666667,2.000,1.0,3.000,419.97,139.99,139.99,0.00,Não demarc,0.1,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ceb9d6d4-aa1e-480f-8b86-c16f223904b9,CD2,15.0,PR,PARANA,SUL,PARQUE INDUSTRIAL BANDEIRANTES,2,3,3,3.000,0.000,1.9000000,2.000,0.7,5.000,699.95,139.99,139.99,0.00,Não demarc,0.13333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,d0a7466b-1e18-4b73-b3b2-b0cdb6cd9a28,CD2,41.0,MS,MATO GROSSO DO SUL,CENTRO-OESTE,CENTRO,2,2,3,0.000,2.000,0.5333333,0.000,0.36666666666666664,2.000,279.98,139.99,139.99,0.00,Não demarc,0.06666666666666667,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,d0c00582-08a5-4c70-8715-48acfe63f517,CD2,11.0,SP,SAO PAULO,SUDESTE,PINHEIROS,1,3,2,0.000,10.000,1.1666667,0.000,0.2,4.000,545.96,139.99,139.99,0.00,Não demarc,0.06666666666666667,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,d0f243c3-fe09-4e03-be26-168578b18f06,CD2,39.0,PR,PARANA,SUL,CENTRO,2,1,1,2.000,1.000,1.4333333,2.000,0.9,1.000,139.99,139.99,139.99,0.00,Não demarc,0.03333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,d2257500-cc54-4c22-9715-bc26fb14ac53,CD2,11.0,SP,SAO PAULO,SUDESTE,SAO LUIZ,2,2,2,0.000,2.000,0.4736842,0.000,0.3684210526315789,1.000,139.99,139.99,139.99,0.00,Não demarc,0.05263157894736842,19,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,d50e9454-4274-44ad-8341-80e05677d086,CD2,12.0,RJ,RIO DE JANEIRO,SUDESTE,CABO FRIO,2,2,2,0.000,1.000,0.8750000,1.000,0.875,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,16,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,d7ecfe10-731e-4230-a6e8-37b6d9fa9679,CD1,21.0,RN,RIO GRANDE DO NORTE,NORDESTE,TIROL,3,3,4,0.000,4.000,2.0000000,0.000,0.5,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,2,0,0,0,5196,10167,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,d94bb1b6-26c0-463a-b425-bc37a1f61c23,CD2,1.0,PR,PARANA,SUL,REGIAO DO LAGO,2,3,2,2.000,3.000,1.7000000,1.000,0.5333333333333333,2.000,265.98,139.99,139.99,0.00,Não demarc,0.06666666666666667,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,da09c718-7c6a-4e23-8bb7-d9819b01d3a1,CD2,12.0,GO,GOIAS,CENTRO-OESTE,FAZENDA CAVEIRAS,2,2,3,0.000,1.000,0.5714286,1.000,0.5714285714285714,1.000,139.99,139.99,139.99,0.00,Não demarc,0.07142857142857142,14,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,da2623c2-2f5b-498b-b05f-2a03f7926636,CD2,14.0,SP,SAO PAULO,SUDESTE,NOVA ALDEINHA,2,1,2,1.000,2.000,0.3333333,0.000,0.3,2.000,279.98,139.99,139.99,0.00,Não demarc,0.06666666666666667,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,da9d252d-a3ed-4fcb-ad52-6e037dc1d451,CD2,13.0,SP,SAO PAULO,SUDESTE,ANHANGABAU,1,3,3,0.000,0.000,0.2666667,0.000,0.13333333333333333,2.000,279.98,139.99,139.99,0.00,Não demarc,0.03333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,db378775-3202-4c1c-aa82-36ebb8fce044,CD2,10.0,SC,SANTA CATARINA,SUL,CENTRO,1,2,1,0.000,6.000,4.8125000,5.000,0.875,1.000,139.99,139.99,139.99,0.00,Não demarc,0.0625,16,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,dcfa78db-cc62-4809-afcf-386387de6371,CD2,13.0,PR,PARANA,SUL,CENTRO,2,1,1,0.000,2.000,1.0625000,1.000,0.875,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,16,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ddbea884-9e62-4600-be08-76eda6f91723,CD2,18.0,SP,SAO PAULO,SUDESTE,VILA FAUSTO NEVES MORELLI,1,1,2,1.000,1.000,1.0666667,1.000,0.7333333333333333,3.000,419.97,139.99,139.99,0.00,Não demarc,0.1,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,de01e11c-7a4a-4471-99f8-46415fb55160,CD2,4.0,RJ,RIO DE JANEIRO,SUDESTE,ANIL,2,3,3,0.000,2.000,2.4615385,3.000,0.9230769230769231,2.000,276.20,139.99,139.99,0.00,Não demarc,0.15384615384615385,13,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,de17c8e1-b386-431d-a210-7118a104348a,CD2,4.0,SP,SAO PAULO,SUDESTE,AGUA BRANCA,1,2,1,0.000,1.000,0.7500000,1.000,0.75,1.000,139.99,139.99,139.99,0.00,Não demarc,0.0625,16,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,e22818e7-9055-48e1-b791-5bc978f0bec5,CD2,12.0,SP,SAO PAULO,SUDESTE,VILA MARLENE,1,3,1,0.000,1.000,0.1333333,0.000,0.13333333333333333,1.000,121.71,139.99,139.99,0.00,Não demarc,0.03333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,e2362870-5fa2-4a50-95ac-a62146f9c740,CD1,42.0,SE,SERGIPE,NORDESTE,CENTRO,3,1,1,0.000,0.000,0E-7,0.000,0.0,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,2,0,0,0,5196,10167,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,e4940d70-c477-4efe-8547-1ca744f7f763,CD2,9.0,GO,GOIAS,CENTRO-OESTE,AEROVIARIO,2,1,1,0.000,2.000,1.6470588,2.000,0.8235294117647058,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,17,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,e5e27021-da0b-424c-8f6e-3d20d5828d0a,CD2,8.0,MG,MINAS GERAIS,SUDESTE,MARIANO PROCOPIO,2,2,2,0.000,1.000,0.1250000,0.000,0.125,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,16,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,e7916880-a6a5-48e7-8eae-b82739029eb9,CD2,13.0,RJ,RIO DE JANEIRO,SUDESTE,CENTRO,3,1,3,0.000,0.000,1.3125000,2.000,0.75,2.000,279.98,139.99,139.99,0.00,Não demarc,0.125,16,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,e94c5b32-1f3f-44b9-9632-ba0093f7e809,CD2,3.0,SP,SAO PAULO,SUDESTE,CENTRO,1,2,1,0.000,1.000,2.0666667,1.000,0.5666666666666667,3.000,419.97,139.99,139.99,0.00,Não demarc,0.03333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,eb469999-cbd6-4595-835e-81b8b53585e0,CD2,11.0,SP,SAO PAULO,SUDESTE,ESTACAO,2,2,1,0.000,0.000,0.6666667,0.000,0.4666666666666667,4.000,538.33,139.99,139.99,0.00,Não demarc,0.13333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ec37704b-df5c-467b-9626-9f1550bfe2e1,CD2,42.0,DF,BRASILIA,CENTRO-OESTE,SETOR AREA ISOL SUDOE.,2,3,3,0.000,2.000,1.3666667,0.000,0.4666666666666667,1.000,139.99,139.99,139.99,0.00,Não demarc,0.03333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ecdba36c-8d2c-49d3-9e1a-0db4755c4514,CD2,19.0,SP,SAO PAULO,SUDESTE,JARDIM PAULISTA,1,3,2,0.000,0.000,0.0666667,0.000,0.06666666666666667,1.000,139.99,139.99,139.99,0.00,Não demarc,0.03333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,edf9d37e-a536-497b-b81c-0c8f43c3c53d,CD2,8.0,RS,RIO GRANDE DO SUL,SUL,MARECHAL RONDON,1,2,1,4.000,4.000,4.0000000,4.000,1.0,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ee4092f6-64aa-4188-8e82-57770f54509a,CD2,11.0,SP,SAO PAULO,SUDESTE,SANTO AMARO,1,1,2,1.000,2.000,1.5000000,1.000,1.0,1.000,139.99,139.99,139.99,0.00,Não demarc,0.03333333333333333,30,0,0,0,23857,30759,0,0,0,0,0,0,0,0
2025-04-01,c538b1b5b2552ba828d3832fc7b9675b,65934a1fc2d4320a5a321ec804d99aa3,calca,preto,gg,marbella,liso,3,,longo,ee8d071e-4bc7-4333-8828-4bd09927afab,CD2,15.0,GO,GOIAS,CENTRO-OESTE,SETOR BUENO,2,3,4,0.000,2.000,0.7500000,0.000,0.375,0.000,0.00,139.99,139.99,0.00,Não demarc,0.0,8,0,0,0,23857,30759,0,0,0,0,0,0,0,0
